UserId,WorkerId,Worker's Profession,Worker's city,Ratings
58,1459,Electrician,New york,4
177,1459,Electrician,New york,1
232,1459,Electrician,New york,2
286,1459,Electrician,New york,3
311,1459,Electrician,New york,4
322,1459,Electrician,New york,2
330,1459,Electrician,New york,3
343,1459,Electrician,New york,4
388,1459,Electrician,New york,2
390,1459,Electrician,New york,3
452,1459,Electrician,New york,1
518,1459,Electrician,New york,5
534,1459,Electrician,New york,4
564,1459,Electrician,New york,2
575,1459,Electrician,New york,5
605,1459,Electrician,New york,3
624,1459,Electrician,New york,2
111,1460,Craftsman,New york,4
311,1460,Craftsman,New york,2
518,1460,Craftsman,New york,4
543,1460,Craftsman,New york,4
564,1460,Craftsman,New york,4
597,1460,Craftsman,New york,2
30,1461,Plumber,New york,4
139,1461,Plumber,New york,2.5
202,1461,Plumber,New york,4
285,1461,Plumber,New york,1
358,1461,Plumber,New york,1
390,1461,Plumber,New york,3
457,1461,Plumber,New york,2
499,1461,Plumber,New york,1
564,1461,Plumber,New york,3
596,1461,Plumber,New york,3.5
607,1461,Plumber,New york,3.5
624,1461,Plumber,New york,2
632,1461,Plumber,New york,4
654,1461,Plumber,New york,3.5
390,1463,Labourer,New york,4
564,1463,Labourer,New york,5
15,1464,Technician,New york,4
17,1464,Technician,New york,5
23,1464,Technician,New york,2
34,1464,Technician,New york,1
73,1464,Technician,New york,3.5
269,1464,Technician,New york,5
299,1464,Technician,New york,4.5
306,1464,Technician,New york,2
321,1464,Technician,New york,5
370,1464,Technician,New york,5
388,1464,Technician,New york,1
408,1464,Technician,New york,4
430,1464,Technician,New york,4
457,1464,Technician,New york,4
468,1464,Technician,New york,4
502,1464,Technician,New york,5
547,1464,Technician,New york,4
564,1464,Technician,New york,5
580,1464,Technician,New york,3
664,1464,Technician,New york,3
564,1465,Painter,New york,4
15,1466,Driver,New york,4
17,1466,Driver,New york,4.5
30,1466,Driver,New york,5
56,1466,Driver,New york,4
73,1466,Driver,New york,4
102,1466,Driver,New york,4
105,1466,Driver,New york,4
130,1466,Driver,New york,3.5
171,1466,Driver,New york,4
212,1466,Driver,New york,3.5
258,1466,Driver,New york,4
267,1466,Driver,New york,3.5
311,1466,Driver,New york,4
312,1466,Driver,New york,3
330,1466,Driver,New york,3
358,1466,Driver,New york,4
384,1466,Driver,New york,3
388,1466,Driver,New york,5
414,1466,Driver,New york,3
424,1466,Driver,New york,3.5
426,1466,Driver,New york,4
431,1466,Driver,New york,5
434,1466,Driver,New york,5
452,1466,Driver,New york,3
457,1466,Driver,New york,4
472,1466,Driver,New york,3
474,1466,Driver,New york,4
502,1466,Driver,New york,4
509,1466,Driver,New york,4
522,1466,Driver,New york,2.5
547,1466,Driver,New york,4.5
564,1466,Driver,New york,4
596,1466,Driver,New york,4
605,1466,Driver,New york,3
607,1466,Driver,New york,4
608,1466,Driver,New york,4
647,1466,Driver,New york,5
648,1466,Driver,New york,3.5
664,1466,Driver,New york,4.5
239,1468,Labourer,New york,3
388,1468,Labourer,New york,2
665,1468,Labourer,New york,2
90,1472,Carpenter,New york,4
518,1473,Carpenter,New york,3
608,1473,Carpenter,New york,1
63,1474,Carpenter,New york,1
311,1474,Carpenter,New york,1
380,1474,Carpenter,New york,2
518,1474,Carpenter,New york,2
564,1474,Carpenter,New york,2
605,1474,Carpenter,New york,2
532,1475,Tutor,New york,3.5
547,1475,Tutor,New york,4.5
564,1475,Tutor,New york,4
15,1476,Painter,New york,3
43,1476,Painter,New york,4
57,1476,Painter,New york,4
83,1476,Painter,New york,5
120,1476,Painter,New york,2.5
152,1476,Painter,New york,2
239,1476,Painter,New york,4
247,1476,Painter,New york,4
285,1476,Painter,New york,4
306,1476,Painter,New york,4
380,1476,Painter,New york,4
388,1476,Painter,New york,4
452,1476,Painter,New york,2
461,1476,Painter,New york,3
462,1476,Painter,New york,3
472,1476,Painter,New york,3
502,1476,Painter,New york,4
547,1476,Painter,New york,3
564,1476,Painter,New york,4
580,1476,Painter,New york,3.5
617,1476,Painter,New york,3
624,1476,Painter,New york,5
640,1476,Painter,New york,3
15,1479,Painter,New york,1.5
73,1479,Painter,New york,2.5
90,1479,Painter,New york,3
128,1479,Painter,New york,4
175,1479,Painter,New york,3
177,1479,Painter,New york,5
211,1479,Painter,New york,4
213,1479,Painter,New york,3
215,1479,Painter,New york,4
235,1479,Painter,New york,4
242,1479,Painter,New york,5
247,1479,Painter,New york,4
253,1479,Painter,New york,2
280,1479,Painter,New york,4
285,1479,Painter,New york,4
311,1479,Painter,New york,2.5
318,1479,Painter,New york,4
327,1479,Painter,New york,4
358,1479,Painter,New york,1
384,1479,Painter,New york,3
461,1479,Painter,New york,1
463,1479,Painter,New york,2
468,1479,Painter,New york,2.5
469,1479,Painter,New york,2
509,1479,Painter,New york,2
518,1479,Painter,New york,3
534,1479,Painter,New york,4
537,1479,Painter,New york,2
559,1479,Painter,New york,4
564,1479,Painter,New york,3
575,1479,Painter,New york,2
596,1479,Painter,New york,3.5
607,1479,Painter,New york,4
624,1479,Painter,New york,3
631,1479,Painter,New york,2
105,1480,Electrician,New york,3.5
242,1480,Electrician,New york,4
452,1480,Electrician,New york,3
550,1480,Electrician,New york,4
564,1480,Electrician,New york,5
575,1480,Electrician,New york,2
509,1482,Driver,New york,3
564,1482,Driver,New york,3
15,1483,Plumber,New york,3
25,1483,Plumber,New york,3
262,1483,Plumber,New york,4
269,1483,Plumber,New york,2
299,1483,Plumber,New york,4.5
452,1483,Plumber,New york,2
457,1483,Plumber,New york,3
492,1483,Plumber,New york,3
564,1483,Plumber,New york,5
15,1484,Carpenter,New york,3
451,1484,Carpenter,New york,5
547,1484,Carpenter,New york,3.5
5,1485,Carpenter,New york,4.5
15,1485,Carpenter,New york,3
30,1485,Carpenter,New york,4
48,1485,Carpenter,New york,3.5
60,1485,Carpenter,New york,2.5
73,1485,Carpenter,New york,3.5
88,1485,Carpenter,New york,0.5
119,1485,Carpenter,New york,2
125,1485,Carpenter,New york,5
130,1485,Carpenter,New york,1
150,1485,Carpenter,New york,3.5
160,1485,Carpenter,New york,3
165,1485,Carpenter,New york,4
173,1485,Carpenter,New york,3
176,1485,Carpenter,New york,3
187,1485,Carpenter,New york,3.5
212,1485,Carpenter,New york,2
213,1485,Carpenter,New york,1
216,1485,Carpenter,New york,4
221,1485,Carpenter,New york,4
232,1485,Carpenter,New york,4
239,1485,Carpenter,New york,3
243,1485,Carpenter,New york,3
251,1485,Carpenter,New york,4
253,1485,Carpenter,New york,3
268,1485,Carpenter,New york,4
285,1485,Carpenter,New york,3
291,1485,Carpenter,New york,2.5
292,1485,Carpenter,New york,2.5
294,1485,Carpenter,New york,4
295,1485,Carpenter,New york,4
306,1485,Carpenter,New york,4
313,1485,Carpenter,New york,4
328,1485,Carpenter,New york,1.5
343,1485,Carpenter,New york,4
358,1485,Carpenter,New york,4
381,1485,Carpenter,New york,3
384,1485,Carpenter,New york,3
388,1485,Carpenter,New york,4
412,1485,Carpenter,New york,3
431,1485,Carpenter,New york,3
432,1485,Carpenter,New york,3.5
433,1485,Carpenter,New york,3
442,1485,Carpenter,New york,4.5
457,1485,Carpenter,New york,2
461,1485,Carpenter,New york,3
468,1485,Carpenter,New york,2
480,1485,Carpenter,New york,4.5
500,1485,Carpenter,New york,2.5
518,1485,Carpenter,New york,4
522,1485,Carpenter,New york,2
530,1485,Carpenter,New york,2
534,1485,Carpenter,New york,4
543,1485,Carpenter,New york,5
559,1485,Carpenter,New york,4
564,1485,Carpenter,New york,2
573,1485,Carpenter,New york,3
577,1485,Carpenter,New york,4
580,1485,Carpenter,New york,3.5
596,1485,Carpenter,New york,3.5
598,1485,Carpenter,New york,4
605,1485,Carpenter,New york,3
607,1485,Carpenter,New york,2.5
612,1485,Carpenter,New york,3
617,1485,Carpenter,New york,4
624,1485,Carpenter,New york,2.5
627,1485,Carpenter,New york,1
631,1485,Carpenter,New york,3
635,1485,Carpenter,New york,2
654,1485,Carpenter,New york,4.5
665,1485,Carpenter,New york,4
128,1487,Labourer,New york,5
175,1487,Labourer,New york,3
258,1487,Labourer,New york,2
358,1487,Labourer,New york,4
518,1487,Labourer,New york,3
547,1487,Labourer,New york,2.5
564,1487,Labourer,New york,3
665,1487,Labourer,New york,3
30,1488,Plumber,New york,4
128,1488,Plumber,New york,4
177,1488,Plumber,New york,2
311,1488,Plumber,New york,3
381,1488,Plumber,New york,3
384,1488,Plumber,New york,3
434,1488,Plumber,New york,2
452,1488,Plumber,New york,3
463,1488,Plumber,New york,3
509,1488,Plumber,New york,3
518,1488,Plumber,New york,4
533,1488,Plumber,New york,2
534,1488,Plumber,New york,4
564,1488,Plumber,New york,2
631,1488,Plumber,New york,3
294,1489,Driver,New york,4
472,1489,Driver,New york,2
518,1489,Driver,New york,3
530,1489,Driver,New york,5
165,1490,Electrician,New york,0.5
668,1490,Electrician,New york,1
564,1493,Painter,New york,4
239,1495,Driver,New york,1
564,1495,Driver,New york,1
384,1497,Labourer,New york,3.5
502,1497,Labourer,New york,2
652,1497,Labourer,New york,3
153,1498,Driver,New york,5
306,1498,Driver,New york,3
407,1498,Driver,New york,3
493,1498,Driver,New york,3
547,1498,Driver,New york,2
564,1498,Driver,New york,3
605,1498,Driver,New york,2
10,1499,Driver,New york,3
23,1499,Driver,New york,1.5
48,1499,Driver,New york,2.5
58,1499,Driver,New york,1
73,1499,Driver,New york,2
105,1499,Driver,New york,2
119,1499,Driver,New york,2
128,1499,Driver,New york,2
142,1499,Driver,New york,2
177,1499,Driver,New york,1
213,1499,Driver,New york,3
247,1499,Driver,New york,2
285,1499,Driver,New york,1
286,1499,Driver,New york,3
304,1499,Driver,New york,0.5
305,1499,Driver,New york,1
306,1499,Driver,New york,1
318,1499,Driver,New york,5
381,1499,Driver,New york,1
384,1499,Driver,New york,1
390,1499,Driver,New york,2
452,1499,Driver,New york,1
468,1499,Driver,New york,1.5
480,1499,Driver,New york,3.5
509,1499,Driver,New york,2
534,1499,Driver,New york,5
550,1499,Driver,New york,2
564,1499,Driver,New york,2
8,1500,Driver,New york,4
15,1500,Driver,New york,3
23,1500,Driver,New york,4.5
61,1500,Driver,New york,4.5
73,1500,Driver,New york,4
83,1500,Driver,New york,5
88,1500,Driver,New york,4
90,1500,Driver,New york,5
105,1500,Driver,New york,4
115,1500,Driver,New york,3
130,1500,Driver,New york,4
150,1500,Driver,New york,2
152,1500,Driver,New york,3.5
160,1500,Driver,New york,4
165,1500,Driver,New york,4
171,1500,Driver,New york,4
185,1500,Driver,New york,4
212,1500,Driver,New york,3.5
213,1500,Driver,New york,4
216,1500,Driver,New york,4.5
217,1500,Driver,New york,4.5
232,1500,Driver,New york,5
239,1500,Driver,New york,5
240,1500,Driver,New york,4
242,1500,Driver,New york,4
268,1500,Driver,New york,3
274,1500,Driver,New york,3
285,1500,Driver,New york,5
292,1500,Driver,New york,4
306,1500,Driver,New york,3
311,1500,Driver,New york,3
312,1500,Driver,New york,3
321,1500,Driver,New york,4
358,1500,Driver,New york,4
380,1500,Driver,New york,4
388,1500,Driver,New york,3
407,1500,Driver,New york,4
408,1500,Driver,New york,5
411,1500,Driver,New york,3
442,1500,Driver,New york,5
452,1500,Driver,New york,5
460,1500,Driver,New york,5
461,1500,Driver,New york,5
462,1500,Driver,New york,3
463,1500,Driver,New york,4
472,1500,Driver,New york,4
502,1500,Driver,New york,4
509,1500,Driver,New york,4
518,1500,Driver,New york,4
528,1500,Driver,New york,5
544,1500,Driver,New york,4.5
547,1500,Driver,New york,3.5
559,1500,Driver,New york,4
562,1500,Driver,New york,4
564,1500,Driver,New york,5
575,1500,Driver,New york,5
580,1500,Driver,New york,3
595,1500,Driver,New york,2
598,1500,Driver,New york,3.5
605,1500,Driver,New york,2
607,1500,Driver,New york,4.5
608,1500,Driver,New york,4
647,1500,Driver,New york,5
654,1500,Driver,New york,4
509,1501,Electrician,New york,3
15,1502,Carpenter,New york,1.5
187,1502,Carpenter,New york,2
15,1503,Electrician,New york,1
105,1503,Electrician,New york,3
119,1503,Electrician,New york,4
509,1503,Electrician,New york,3
558,1503,Electrician,New york,3
564,1503,Electrician,New york,2
407,1504,Cook,New york,5
564,1504,Cook,New york,4
414,1507,Plumber,New york,3
452,1507,Plumber,New york,3
30,1508,Tutor,New york,4
119,1508,Tutor,New york,4
564,1508,Tutor,New york,2
15,1513,Tutor,New york,2
43,1513,Tutor,New york,4
63,1513,Tutor,New york,1
69,1513,Tutor,New york,3.5
78,1513,Tutor,New york,4
90,1513,Tutor,New york,2
95,1513,Tutor,New york,4
128,1513,Tutor,New york,4
140,1513,Tutor,New york,2
171,1513,Tutor,New york,4
187,1513,Tutor,New york,4
189,1513,Tutor,New york,2
190,1513,Tutor,New york,4
213,1513,Tutor,New york,1
219,1513,Tutor,New york,2
232,1513,Tutor,New york,5
235,1513,Tutor,New york,3.5
239,1513,Tutor,New york,2
268,1513,Tutor,New york,3
285,1513,Tutor,New york,3
292,1513,Tutor,New york,2.5
294,1513,Tutor,New york,4
303,1513,Tutor,New york,3.5
306,1513,Tutor,New york,4
311,1513,Tutor,New york,3
312,1513,Tutor,New york,4
358,1513,Tutor,New york,4
380,1513,Tutor,New york,3
390,1513,Tutor,New york,3
412,1513,Tutor,New york,4
467,1513,Tutor,New york,2
469,1513,Tutor,New york,4
489,1513,Tutor,New york,3
518,1513,Tutor,New york,4
527,1513,Tutor,New york,1.5
543,1513,Tutor,New york,5
564,1513,Tutor,New york,5
580,1513,Tutor,New york,3
598,1513,Tutor,New york,2
626,1513,Tutor,New york,5
644,1513,Tutor,New york,3
651,1513,Tutor,New york,4
656,1513,Tutor,New york,5
665,1513,Tutor,New york,2
669,1513,Tutor,New york,3
23,1515,Painter,New york,3
46,1515,Painter,New york,5
73,1515,Painter,New york,3
90,1515,Painter,New york,3
150,1515,Painter,New york,2
177,1515,Painter,New york,4
213,1515,Painter,New york,2.5
306,1515,Painter,New york,3
311,1515,Painter,New york,2
380,1515,Painter,New york,1
390,1515,Painter,New york,5
468,1515,Painter,New york,2
518,1515,Painter,New york,4
534,1515,Painter,New york,4
550,1515,Painter,New york,3
560,1515,Painter,New york,4.5
564,1515,Painter,New york,3
624,1515,Painter,New york,2
627,1515,Painter,New york,1
631,1515,Painter,New york,2
102,1516,Plumber,New york,4
509,1516,Plumber,New york,3
558,1516,Plumber,New york,4
564,1516,Plumber,New york,5
15,1517,Painter,New york,3
17,1517,Painter,New york,3
30,1517,Painter,New york,3
43,1517,Painter,New york,1
58,1517,Painter,New york,1
63,1517,Painter,New york,4
73,1517,Painter,New york,3.5
75,1517,Painter,New york,3
77,1517,Painter,New york,4
78,1517,Painter,New york,3
79,1517,Painter,New york,0.5
88,1517,Painter,New york,0.5
102,1517,Painter,New york,4
111,1517,Painter,New york,4
119,1517,Painter,New york,2
120,1517,Painter,New york,3
134,1517,Painter,New york,4
139,1517,Painter,New york,4.5
148,1517,Painter,New york,4.5
149,1517,Painter,New york,4
150,1517,Painter,New york,3
152,1517,Painter,New york,1.5
157,1517,Painter,New york,3.5
164,1517,Painter,New york,4
165,1517,Painter,New york,2.5
173,1517,Painter,New york,4
176,1517,Painter,New york,1.5
187,1517,Painter,New york,3.5
193,1517,Painter,New york,5
195,1517,Painter,New york,4
202,1517,Painter,New york,4
212,1517,Painter,New york,1.5
213,1517,Painter,New york,1
217,1517,Painter,New york,5
220,1517,Painter,New york,4
228,1517,Painter,New york,5
234,1517,Painter,New york,4
240,1517,Painter,New york,3
243,1517,Painter,New york,3
247,1517,Painter,New york,5
250,1517,Painter,New york,4
261,1517,Painter,New york,2
262,1517,Painter,New york,3
268,1517,Painter,New york,3.5
271,1517,Painter,New york,4
285,1517,Painter,New york,4
286,1517,Painter,New york,3
294,1517,Painter,New york,4
295,1517,Painter,New york,4
303,1517,Painter,New york,2
306,1517,Painter,New york,4
312,1517,Painter,New york,2
324,1517,Painter,New york,3.5
345,1517,Painter,New york,4
346,1517,Painter,New york,3
353,1517,Painter,New york,3.5
355,1517,Painter,New york,4
358,1517,Painter,New york,4
365,1517,Painter,New york,4
370,1517,Painter,New york,4.5
380,1517,Painter,New york,5
382,1517,Painter,New york,1
388,1517,Painter,New york,4
394,1517,Painter,New york,3.5
408,1517,Painter,New york,1
422,1517,Painter,New york,4
425,1517,Painter,New york,4.5
430,1517,Painter,New york,3.5
431,1517,Painter,New york,2
432,1517,Painter,New york,4.5
442,1517,Painter,New york,4.5
452,1517,Painter,New york,3
457,1517,Painter,New york,3
460,1517,Painter,New york,3
461,1517,Painter,New york,3
462,1517,Painter,New york,5
468,1517,Painter,New york,2
472,1517,Painter,New york,5
480,1517,Painter,New york,4.5
500,1517,Painter,New york,3
502,1517,Painter,New york,5
509,1517,Painter,New york,3
518,1517,Painter,New york,4
519,1517,Painter,New york,4
527,1517,Painter,New york,2.5
528,1517,Painter,New york,2.5
534,1517,Painter,New york,4
547,1517,Painter,New york,1.5
557,1517,Painter,New york,3.5
559,1517,Painter,New york,2
561,1517,Painter,New york,4
562,1517,Painter,New york,5
564,1517,Painter,New york,2
571,1517,Painter,New york,2.5
574,1517,Painter,New york,2
580,1517,Painter,New york,3.5
592,1517,Painter,New york,4
596,1517,Painter,New york,3.5
598,1517,Painter,New york,4
603,1517,Painter,New york,5
605,1517,Painter,New york,4
607,1517,Painter,New york,3.5
615,1517,Painter,New york,4
624,1517,Painter,New york,4
646,1517,Painter,New york,3
653,1517,Painter,New york,5
654,1517,Painter,New york,4
119,1518,Plumber,New york,3
128,1518,Plumber,New york,4
150,1518,Plumber,New york,3.5
177,1518,Plumber,New york,3
242,1518,Plumber,New york,3
306,1518,Plumber,New york,2
313,1518,Plumber,New york,4
367,1518,Plumber,New york,3.5
380,1518,Plumber,New york,1
388,1518,Plumber,New york,4
534,1518,Plumber,New york,3
559,1518,Plumber,New york,4
564,1518,Plumber,New york,4
30,1523,Technician,New york,4
647,1523,Technician,New york,4
214,1525,Electrician,New york,2
518,1525,Electrician,New york,1
358,1526,Painter,New york,1
388,1526,Painter,New york,2
452,1526,Painter,New york,1
518,1526,Painter,New york,3
564,1526,Painter,New york,3
603,1526,Painter,New york,3
15,1527,Cook,New york,1
22,1527,Cook,New york,4.5
23,1527,Cook,New york,3.5
26,1527,Cook,New york,4
34,1527,Cook,New york,3
41,1527,Cook,New york,4
42,1527,Cook,New york,4
48,1527,Cook,New york,3.5
73,1527,Cook,New york,3.5
77,1527,Cook,New york,4
78,1527,Cook,New york,4
88,1527,Cook,New york,4
90,1527,Cook,New york,4
97,1527,Cook,New york,3.5
98,1527,Cook,New york,5
103,1527,Cook,New york,4
105,1527,Cook,New york,3.5
111,1527,Cook,New york,3
118,1527,Cook,New york,2
119,1527,Cook,New york,4
130,1527,Cook,New york,4
133,1527,Cook,New york,0.5
134,1527,Cook,New york,4.5
149,1527,Cook,New york,4
150,1527,Cook,New york,4
152,1527,Cook,New york,3.5
155,1527,Cook,New york,3
157,1527,Cook,New york,3.5
165,1527,Cook,New york,4
170,1527,Cook,New york,2
175,1527,Cook,New york,4
176,1527,Cook,New york,4
177,1527,Cook,New york,5
185,1527,Cook,New york,5
197,1527,Cook,New york,5
199,1527,Cook,New york,4
200,1527,Cook,New york,2.5
201,1527,Cook,New york,5
205,1527,Cook,New york,4
211,1527,Cook,New york,4
213,1527,Cook,New york,4
228,1527,Cook,New york,5
232,1527,Cook,New york,4
234,1527,Cook,New york,4.5
243,1527,Cook,New york,4
247,1527,Cook,New york,4
253,1527,Cook,New york,3
263,1527,Cook,New york,3
268,1527,Cook,New york,3
277,1527,Cook,New york,5
285,1527,Cook,New york,4
291,1527,Cook,New york,5
292,1527,Cook,New york,4
294,1527,Cook,New york,4.5
295,1527,Cook,New york,3.5
300,1527,Cook,New york,4
303,1527,Cook,New york,3.5
311,1527,Cook,New york,3
312,1527,Cook,New york,1
328,1527,Cook,New york,3.5
333,1527,Cook,New york,4.5
339,1527,Cook,New york,4
346,1527,Cook,New york,2
353,1527,Cook,New york,3.5
355,1527,Cook,New york,4.5
363,1527,Cook,New york,4
380,1527,Cook,New york,4
384,1527,Cook,New york,3
390,1527,Cook,New york,3
393,1527,Cook,New york,3.5
394,1527,Cook,New york,4
395,1527,Cook,New york,1
402,1527,Cook,New york,3.5
408,1527,Cook,New york,5
412,1527,Cook,New york,2
417,1527,Cook,New york,2
418,1527,Cook,New york,3.5
430,1527,Cook,New york,5
434,1527,Cook,New york,1
439,1527,Cook,New york,3
450,1527,Cook,New york,3
453,1527,Cook,New york,5
458,1527,Cook,New york,3.5
461,1527,Cook,New york,2
468,1527,Cook,New york,2.5
473,1527,Cook,New york,5
477,1527,Cook,New york,5
478,1527,Cook,New york,5
480,1527,Cook,New york,3.5
481,1527,Cook,New york,4
483,1527,Cook,New york,3
502,1527,Cook,New york,5
509,1527,Cook,New york,3
523,1527,Cook,New york,3.5
528,1527,Cook,New york,4
533,1527,Cook,New york,4
534,1527,Cook,New york,3
546,1527,Cook,New york,4
559,1527,Cook,New york,3
561,1527,Cook,New york,3
563,1527,Cook,New york,4
564,1527,Cook,New york,5
574,1527,Cook,New york,2.5
577,1527,Cook,New york,5
580,1527,Cook,New york,3.5
584,1527,Cook,New york,3.5
596,1527,Cook,New york,3
597,1527,Cook,New york,4
603,1527,Cook,New york,3
607,1527,Cook,New york,5
615,1527,Cook,New york,4.5
624,1527,Cook,New york,3
627,1527,Cook,New york,3
646,1527,Cook,New york,5
652,1527,Cook,New york,5
654,1527,Cook,New york,4
655,1527,Cook,New york,4
664,1527,Cook,New york,4
15,1529,Electrician,New york,3
299,1529,Electrician,New york,4.5
564,1529,Electrician,New york,4
564,1531,Tutor,New york,5
165,1532,Driver,New york,2.5
102,1535,Tutor,New york,4
306,1535,Tutor,New york,4
452,1535,Tutor,New york,3
529,1535,Tutor,New york,4
564,1535,Tutor,New york,4
137,1537,Driver,New york,3
175,1537,Driver,New york,4
306,1537,Driver,New york,4
342,1537,Driver,New york,5
372,1537,Driver,New york,4
373,1537,Driver,New york,4
408,1537,Driver,New york,5
461,1537,Driver,New york,3.5
467,1537,Driver,New york,4
472,1537,Driver,New york,5
522,1537,Driver,New york,3
565,1537,Driver,New york,4
576,1537,Driver,New york,5
585,1537,Driver,New york,4
587,1537,Driver,New york,5
595,1537,Driver,New york,4
608,1537,Driver,New york,4
609,1537,Driver,New york,1
609,1539,Driver,New york,1
9,1541,Craftsman,New york,2
111,1541,Craftsman,New york,3.5
128,1541,Craftsman,New york,3
232,1541,Craftsman,New york,4
286,1541,Craftsman,New york,2
306,1541,Craftsman,New york,3
311,1541,Craftsman,New york,0.5
358,1541,Craftsman,New york,2
452,1541,Craftsman,New york,2
493,1541,Craftsman,New york,4
502,1541,Craftsman,New york,5
518,1541,Craftsman,New york,4
564,1541,Craftsman,New york,4
580,1541,Craftsman,New york,2
605,1541,Craftsman,New york,2
665,1541,Craftsman,New york,3
173,1542,Craftsman,New york,5
220,1542,Craftsman,New york,4
242,1542,Craftsman,New york,4
367,1542,Craftsman,New york,4
605,1542,Craftsman,New york,2
564,1543,Driver,New york,5
4,1544,Electrician,New york,3
5,1544,Electrician,New york,3.5
15,1544,Electrician,New york,1
22,1544,Electrician,New york,3
23,1544,Electrician,New york,2
43,1544,Electrician,New york,2
48,1544,Electrician,New york,3.5
73,1544,Electrician,New york,3
105,1544,Electrician,New york,3
111,1544,Electrician,New york,1.5
119,1544,Electrician,New york,2
128,1544,Electrician,New york,3
130,1544,Electrician,New york,2.5
141,1544,Electrician,New york,3
148,1544,Electrician,New york,3.5
150,1544,Electrician,New york,3
157,1544,Electrician,New york,3
165,1544,Electrician,New york,3
177,1544,Electrician,New york,4
185,1544,Electrician,New york,2
199,1544,Electrician,New york,3
200,1544,Electrician,New york,3
212,1544,Electrician,New york,3
213,1544,Electrician,New york,4
232,1544,Electrician,New york,4
242,1544,Electrician,New york,5
244,1544,Electrician,New york,3.5
246,1544,Electrician,New york,4
247,1544,Electrician,New york,3
268,1544,Electrician,New york,3
271,1544,Electrician,New york,2.5
290,1544,Electrician,New york,5
294,1544,Electrician,New york,3
305,1544,Electrician,New york,2
306,1544,Electrician,New york,2
311,1544,Electrician,New york,3.5
312,1544,Electrician,New york,3
313,1544,Electrician,New york,3.5
363,1544,Electrician,New york,2
380,1544,Electrician,New york,3
384,1544,Electrician,New york,3
390,1544,Electrician,New york,5
412,1544,Electrician,New york,2
439,1544,Electrician,New york,2
461,1544,Electrician,New york,1
463,1544,Electrician,New york,2
466,1544,Electrician,New york,3
468,1544,Electrician,New york,2.5
471,1544,Electrician,New york,3
498,1544,Electrician,New york,4
502,1544,Electrician,New york,3
518,1544,Electrician,New york,4
520,1544,Electrician,New york,1.5
530,1544,Electrician,New york,2
532,1544,Electrician,New york,3
559,1544,Electrician,New york,3
560,1544,Electrician,New york,4
564,1544,Electrician,New york,2
570,1544,Electrician,New york,3
580,1544,Electrician,New york,2.5
585,1544,Electrician,New york,2
603,1544,Electrician,New york,3
614,1544,Electrician,New york,1
624,1544,Electrician,New york,2
625,1544,Electrician,New york,4
646,1544,Electrician,New york,3
654,1544,Electrician,New york,3.5
41,1545,Cook,New york,4.5
452,1545,Cook,New york,4
15,1546,Driver,New york,4
564,1546,Driver,New york,1
564,1549,Painter,New york,2
564,1550,Labourer,New york,3
8,1552,Tutor,New york,3
15,1552,Tutor,New york,1.5
23,1552,Tutor,New york,3
30,1552,Tutor,New york,4
41,1552,Tutor,New york,3.5
73,1552,Tutor,New york,2.5
77,1552,Tutor,New york,3.5
78,1552,Tutor,New york,4
90,1552,Tutor,New york,4
94,1552,Tutor,New york,2.5
103,1552,Tutor,New york,2
105,1552,Tutor,New york,3
119,1552,Tutor,New york,3
120,1552,Tutor,New york,3
128,1552,Tutor,New york,5
150,1552,Tutor,New york,3.5
165,1552,Tutor,New york,2.5
173,1552,Tutor,New york,4
177,1552,Tutor,New york,5
181,1552,Tutor,New york,3
195,1552,Tutor,New york,2
213,1552,Tutor,New york,4.5
232,1552,Tutor,New york,3
242,1552,Tutor,New york,4
246,1552,Tutor,New york,4
253,1552,Tutor,New york,3.5
268,1552,Tutor,New york,3.5
271,1552,Tutor,New york,2.5
285,1552,Tutor,New york,3
294,1552,Tutor,New york,4
306,1552,Tutor,New york,2
311,1552,Tutor,New york,3
343,1552,Tutor,New york,4
384,1552,Tutor,New york,4
388,1552,Tutor,New york,2
405,1552,Tutor,New york,3
408,1552,Tutor,New york,5
414,1552,Tutor,New york,1
441,1552,Tutor,New york,2.5
442,1552,Tutor,New york,4.5
452,1552,Tutor,New york,4
457,1552,Tutor,New york,0.5
461,1552,Tutor,New york,2.5
468,1552,Tutor,New york,2
480,1552,Tutor,New york,5
502,1552,Tutor,New york,3
518,1552,Tutor,New york,4
523,1552,Tutor,New york,4
525,1552,Tutor,New york,5
534,1552,Tutor,New york,4
550,1552,Tutor,New york,3
561,1552,Tutor,New york,3.5
564,1552,Tutor,New york,4
592,1552,Tutor,New york,5
596,1552,Tutor,New york,3.5
607,1552,Tutor,New york,3.5
624,1552,Tutor,New york,0.5
627,1552,Tutor,New york,1
654,1552,Tutor,New york,4
90,1554,Tutor,New york,4
102,1554,Tutor,New york,4
119,1554,Tutor,New york,2
220,1554,Tutor,New york,1
470,1554,Tutor,New york,4
564,1554,Tutor,New york,5
575,1555,Craftsman,New york,4
15,1556,Plumber,New york,2.5
23,1556,Plumber,New york,0.5
119,1556,Plumber,New york,1
147,1556,Plumber,New york,2
203,1556,Plumber,New york,2.5
213,1556,Plumber,New york,1.5
247,1556,Plumber,New york,3
306,1556,Plumber,New york,2
311,1556,Plumber,New york,1.5
358,1556,Plumber,New york,1
367,1556,Plumber,New york,1.5
405,1556,Plumber,New york,1
452,1556,Plumber,New york,1
